Sequence,DeviceId,ScoredLabels,ScoredProbabilities
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767929,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767936,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767940,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767945,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767947,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767955,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767957,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767962,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767967,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767973,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767975,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767981,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767985,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767990,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9767995,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768008,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768013,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768019,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768024,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
9768028,1274,0,0.007972776
